timestamp,humedad,temperatura,lluvia
1645191499,29,45,False
1645191585,29,47,False
1645191620,27,50,False
1645191651,27,50,False
1645191869,30,40,False
1645191902,31,45,True
1688617490,26,25,True
1688617502,26,25,True
1688617536,26,25,False
1688617542,26,25,True
1688617548,26,25,True
1688617555,26,25,False
1688617567,26,25,True
1688617573,26,25,True
1688617589,26,25,False
1688617592,26,25,False
1688617602,26,25,False
1688617605,26,25,True
1688617617,26,25,True
1688617621,26,25,False
1688618117,26,25,False
1688618120,26,25,False
1688618126,26,25,False
1688618160,26,25,False
